"","HVA1","HVA2","HVA3","HVA4","HVA5","HVA6","HVAK1","HVAK2","HVAK3","HVAK4","HVAK5","HVAK6"
"peak106350",3.42506322688996,0,0,23.7013395389529,4.529867592136,2.41011723165406,6.75412200093057,6.22209647362832,6.94451091922607,35.0461403913369,17.0181974723937,34.7706052077062
"peak106368",0.978589493397131,3.7883535686881,2.23657210462248,17.2822267471532,9.05973518427201,14.4607033899244,3.85949828624604,2.76537621050147,6.94451091922607,31.6270047434016,9.28265316676018,19.8689172615464
"peak106391",13.7002529075598,5.68253035303215,7.82800236617869,29.1328965166296,0,19.2809378532325,8.20143385827284,13.135536999882,18.5186957846029,113.686260293849,40.740533343003,36.1898135835309
"peak106392",2.93576848019139,0,0,24.1951174460144,18.119470368544,16.8708206215784,6.75412200093057,3.45672026312684,16.2038588115275,23.9339495355472,13.9239797501403,22.7073340131959
"peak106443",387.032144638565,318.221699769801,188.9903428406,472.051679150812,58.888278697768,118.095744351049,359.898215192443,232.982945734749,550.931199591935,1002.66152875703,962.301711620806,976.415362567422
"peak106445",35.7185165089953,64.4020106676978,34.6668676216485,33.5768976801833,13.589602776408,0,25.0867388605993,31.801826420767,164.35342508835,31.6270047434016,60.3372455839412,96.5061695560824
"peak106446",84.1586964321532,174.264264159653,112.946891283435,110.60625118178,9.05973518427201,4.82023446330812,140.3892501622,134.812090261947,104.167663788391,41.8844116872076,99.5306700658175,65.9931894758505
"peak106451",349.845743889474,416.718892555691,507.701867749304,584.139264053777,36.238940737088,9.64046892661625,1095.13263872231,972.029737991268,331.021687149776,180.359405428588,736.939520850017,297.324154735283
"peak106452",1325.98876355311,1735.06593445915,1372.13698618589,2320.26238528208,244.612849975344,629.04059746171,3026.81153098846,2436.98778550442,1782.42446926802,2465.19680216136,3086.99788090147,2773.84277054946
"peak106455",1188.98623447751,750.094006600244,1101.51176152657,1382.57813977225,1259.30319061381,624.220362998402,1475.77565720333,1306.64025946195,1650.47876180273,2145.50761907941,2187.09622667944,1564.67723434678
"peak106467",19.5717898679426,24.6242981964727,26.8388652554698,59.2533488473823,9.05973518427201,16.8708206215784,51.13835229276,47.0113955785251,30.0928806499796,48.7226829830782,47.4446717412187,41.8666470868299
"peak106517",6.36083170708135,1.89417678434405,0,19.7511162824608,9.05973518427201,7.23035169496218,1.44731185734227,1.38268810525074,27.7780436769043,59.8348738388679,35.583503805914,36.8994177714433
"peak106525",8.31801069387561,5.68253035303215,10.0645744708012,23.2075616318914,0,7.23035169496218,24.1218642890378,17.2836013156342,11.5741848653768,19.660029975628,19.0810092872293,14.1920837582474
"peak106577",3.42506322688996,0,0,9.38178023416887,0,0,0.96487457156151,0,23.1483697307536,25.6435173595148,22.6909299631916,28.3841675164948
"peak106610",3.91435797358852,1.89417678434405,5.59143026155621,7.40666860592279,0,4.82023446330812,4.3419355720268,1.38268810525074,34.7225545961303,76.9305520785445,28.8793654076984,61.0259601604639
"peak106658",16.1467266410527,18.9417678434405,22.3657210462248,51.352902334398,0,12.0505861582703,33.2881727188721,51.8508039469026,43.9819024884318,40.1748438632399,30.4264742688251,31.2225842681443
"peak106665",13.2109581608613,15.1534142747524,7.82800236617869,75.0542418733509,18.119470368544,154.24750282586,9.6487457156151,7.60478457887905,34.7225545961303,210.276842348022,82.5124725934239,108.569440750593
"peak106722",4.40365272028709,11.3650607060643,10.0645744708012,20.7386720965838,4.529867592136,0,47.7612912922948,17.2836013156342,37.0373915692057,111.976692469881,65.4942751210302,158.951338092371
"peak106807",2.93576848019139,0,2.23657210462248,41.9711221002291,0,31.3315240115028,0.96487457156151,2.07403215787611,2.31483697307536,11.1121908557898,8.76695021305129,1.41920837582474
"peak106867",4.89294746698565,13.2592374904084,12.3011465754237,30.6142302378142,0,2.41011723165406,83.4616504400706,26.9624180523894,6.94451091922607,7.69305520785445,50.0231865097632,26.2553549527577
"peak106894",3.42506322688996,15.1534142747524,13.4194326277349,52.8342360555826,0,4.82023446330812,35.2179218619951,8.29612863150442,6.94451091922607,11.9669747677736,38.6777215281674,19.159313073634
"peak106921",10.7644844273684,37.883535686881,17.8925768369799,78.5106872227816,0,0,61.7519725799366,44.937363420649,34.7225545961303,21.3695977995957,53.6331071857255,36.8994177714433
"peak106943",37.186400749091,134.486551688428,76.0434515571645,37.0333430296139,0,2.41011723165406,49.208603149637,57.3815563679056,87.9638049768635,5.98348738388679,18.0496033798115,13.482479570335
"peak106949",6.85012645377992,3.7883535686881,1.11828605231124,9.87555814123039,22.64933796068,69.8933997179678,0.96487457156151,1.38268810525074,101.852826815316,13.6765425917412,7.73554430563349,6.38643769121134
"peak106961",4.40365272028709,1.89417678434405,2.23657210462248,14.3195593047841,0,0,2.41218642890378,2.07403215787611,4.62967394615071,41.8844116872076,16.5024945186848,29.8033758923196
"peak106977",39.1435797358852,64.4020106676978,41.376583935516,81.9671325722122,4.529867592136,9.64046892661625,62.2344098657174,43.5546753153982,23.1483697307536,47.8678990710943,89.7323139453485,40.4474387110051
"peak106995",3.91435797358852,24.6242981964727,14.5377186800461,15.3071151189071,0,2.41011723165406,29.4286744326261,10.3701607893805,11.5741848653768,23.9339495355472,22.1752270094827,19.8689172615464
"peak107004",35.7185165089953,58.7194803146656,53.6777305109396,20.7386720965838,31.709073144952,24.1011723165406,83.9440877258514,51.1594598942773,67.1302722191853,58.9800899268841,28.3636624539895,34.0610010197938
"peak107024",3.42506322688996,0,1.11828605231124,4.44400116355367,131.366160171944,26.5112895481947,0,0,4.62967394615071,21.3695977995957,4.12562362967119,8.51525025494845
"peak107051",4.89294746698565,11.3650607060643,5.59143026155621,17.7760046542147,4.529867592136,4.82023446330812,20.2623660027917,17.2836013156342,6.94451091922607,20.5148138876119,26.3008506391539,36.1898135835309
"peak107061",13.7002529075598,32.2010053338489,48.0863002493834,19.2573383753993,9.05973518427201,4.82023446330812,54.9978505790061,49.7767717890265,27.7780436769043,7.69305520785445,14.4396827038492,17.0305005098969
"peak107062",7.82871594717705,9.47088392172026,11.1828605231124,14.3195593047841,0,0,18.3326168596687,8.29612863150442,13.8890218384521,11.9669747677736,33.5206919910784,17.7401046978093
"peak107065",2.93576848019139,3.7883535686881,2.23657210462248,2.4688895353076,0,2.41011723165406,4.3419355720268,4.14806431575221,0,1.70956782396766,3.09421772225339,5.67683350329897
"peak107074",8.80730544057418,15.1534142747524,7.82800236617869,33.5768976801833,0,0,11.0960575729574,11.0615048420059,25.4632067038289,21.3695977995957,55.6959190005611,26.9649591406701
"peak107090",7.82871594717705,17.0475910590965,13.4194326277349,21.2324500036453,0,4.82023446330812,43.419355720268,25.5797299471386,11.5741848653768,22.2243817115795,38.1620185744585,29.0937717044072
"peak107101",496.634167899044,611.819101343129,603.874468248071,625.616608246945,27.179205552816,467.562742940888,911.806470125627,551.001209942419,821.767125441752,1519.80579550725,773.03872760964,1235.42089115544
"peak107107",6.85012645377992,15.1534142747524,7.82800236617869,21.2324500036453,0,0,13.5082440018611,11.7528488946313,25.4632067038289,21.3695977995957,22.1752270094827,20.5785214494588
"peak107122",19.5717898679426,20.8359446277846,19.0108628892911,38.5146767507985,4.529867592136,48.2023446330812,10.6136202871766,10.3701607893805,46.2967394615071,122.234099413687,35.0678008522051,53.2203140934278
"peak107125",14.1895476542584,13.2592374904084,7.82800236617869,9.38178023416887,4.529867592136,4.82023446330812,8.20143385827284,15.9009132103835,23.1483697307536,29.917436919434,21.6595240557738,20.5785214494588
"peak107128",12.2323686674641,30.3068285495048,20.1291489416024,22.7137837248299,4.529867592136,2.41011723165406,44.8666675776102,30.4191383155162,11.5741848653768,18.8052460636442,41.7719392504208,30.5129800802319
"peak107166",2.93576848019139,7.57670713737621,2.23657210462248,15.3071151189071,0,14.4607033899244,51.13835229276,13.135536999882,39.3522285422811,61.5444416628356,55.6959190005611,104.311815623119
"peak107171",5.87153696038278,1.89417678434405,4.47314420924497,11.3568918624149,4.529867592136,2.41011723165406,5.78924742936906,6.22209647362832,16.2038588115275,15.3861104157089,41.7719392504208,21.2881256373711
"peak107191",10.7644844273684,35.989358902537,13.4194326277349,38.5146767507985,9.05973518427201,7.23035169496218,24.1218642890378,18.666289420885,20.8335327576782,41.8844116872076,45.897562880092,46.8338764022165
"peak107197",4.40365272028709,5.68253035303215,21.2474349939136,13.8257813977225,0,9.64046892661625,26.5340507179415,29.0364502102655,11.5741848653768,23.9339495355472,35.583503805914,10.6440628186856
"peak107280",29.8469795486125,18.9417678434405,10.0645744708012,58.2657930332593,4.529867592136,2.41011723165406,19.2974914312302,25.5797299471386,13.8890218384521,91.4618785822695,105.203402556615,32.6417926439691
"peak107336",5.87153696038278,5.68253035303215,2.23657210462248,14.8133372118456,0,0,5.78924742936906,2.07403215787611,27.7780436769043,21.3695977995957,34.0363949447873,41.8666470868299
"peak107370",6.85012645377992,7.57670713737621,7.82800236617869,17.7760046542147,0,24.1011723165406,4.82437285780755,6.22209647362832,6.94451091922607,42.7391955991914,24.2380388243183,24.836146576933
"peak107379",7.33942120047848,13.2592374904084,12.3011465754237,18.2697825612762,0,0,23.639427003257,26.271073999764,2.31483697307536,1.70956782396766,52.6017012783077,6.38643769121134
"peak107384",31.3148637887082,85.2379552954823,129.721182068104,92.8302465275656,0,2.41011723165406,166.923300880141,170.761980998466,55.5560873538086,101.719285526075,132.019956149478,116.375086817629
"peak107399",3.91435797358852,1.89417678434405,1.11828605231124,11.3568918624149,0,9.64046892661625,2.41218642890378,3.45672026312684,0,6.83827129587062,2.5785147685445,7.80564606703608
"peak107401",0.489294746698565,0,0,1.97511162824608,0,0,0,0,0,0.854783911983828,0,0.709604187912371
"peak107414",7.33942120047848,11.3650607060643,6.70971631386745,39.9960104719831,0,7.23035169496218,40.5247320055834,22.8143537366372,4.62967394615071,8.54783911983828,6.70413839821569,9.22485444286082
"peak107433",10.7644844273684,7.57670713737621,1.11828605231124,23.2075616318914,4.529867592136,151.837385594206,0.482437285780755,1.38268810525074,9.25934789230143,32.4817886553854,14.4396827038492,29.0937717044072
"peak107483",2.44647373349283,41.6718892555691,42.4948699878272,3.45644534943063,0,0,55.4802878647868,49.0854277364012,4.62967394615071,1.70956782396766,2.5785147685445,2.12881256373711
"peak107491",1.4678842400957,7.57670713737621,2.23657210462248,5.92533488473823,0,0,1.44731185734227,1.38268810525074,9.25934789230143,44.448763423159,27.3322565465717,39.7378345230928
"peak107502",13.7002529075598,15.1534142747524,45.8497281447609,26.1702290742605,0,0,51.13835229276,34.5672026312684,20.8335327576782,25.6435173595148,46.9289687875098,27.6745633285825
"peak107504",17.1253161344498,13.2592374904084,15.6560047323574,36.0457872154909,9.05973518427201,2.41011723165406,47.278854006514,28.3451061576401,9.25934789230143,41.8844116872076,48.4760776486365,60.3163559725515
"peak107506",5.87153696038278,18.9417678434405,4.47314420924497,13.332003490661,0,9.64046892661625,20.2623660027917,20.0489775261357,9.25934789230143,33.3365725673693,13.4082767964314,31.2225842681443
"peak107529",7.33942120047848,5.68253035303215,10.0645744708012,37.0333430296139,0,0,14.4731185734227,14.5182251051327,9.25934789230143,4.27391955991914,44.8661569726742,13.482479570335
"peak107539",8.31801069387561,5.68253035303215,6.70971631386745,29.6266744236912,4.529867592136,2.41011723165406,10.1311830013959,6.91344052625369,9.25934789230143,26.4983012714987,26.3008506391539,8.51525025494845
"peak107584",19.5717898679426,28.4126517651608,10.0645744708012,34.0706755872448,0,0,4.82437285780755,13.8268810525074,69.4451091922607,67.5279290467224,50.0231865097632,65.9931894758505
"peak107670",3.91435797358852,1.89417678434405,4.47314420924497,9.38178023416887,0,12.0505861582703,6.27168471514982,4.14806431575221,11.5741848653768,35.0461403913369,14.9553856575581,12.0632711945103
"peak107680",2.44647373349283,1.89417678434405,4.47314420924497,3.45644534943063,0,0,30.3935490041876,11.0615048420059,4.62967394615071,5.12870347190297,25.785147685445,21.2881256373711
"peak107762",6.85012645377992,17.0475910590965,16.7742907846686,50.365346520275,0,12.0505861582703,64.6465962946212,41.4806431575221,23.1483697307536,33.3365725673693,66.525681028448,59.6067517846392
"peak107763",36.6971060023924,60.6136570990097,48.0863002493834,30.6142302378142,0,2.41011723165406,30.8759862899683,43.5546753153982,27.7780436769043,28.2078690954663,55.1802160468522,15.6112921340722
"peak107772",4.40365272028709,3.7883535686881,4.47314420924497,8.39422442004583,0,2.41011723165406,4.3419355720268,4.14806431575221,13.8890218384521,20.5148138876119,11.8611679353047,17.0305005098969
"peak107773",6.85012645377992,17.0475910590965,6.70971631386745,24.1951174460144,0,2.41011723165406,10.1311830013959,9.67881673675516,6.94451091922607,30.7722208314178,27.8479595002806,20.5785214494588
"peak107774",10.2751896806699,20.8359446277846,10.0645744708012,11.8506697694765,9.05973518427201,2.41011723165406,15.9204304307649,10.3701607893805,11.5741848653768,63.2540094868032,28.8793654076984,40.4474387110051
"peak107792",4.89294746698565,18.9417678434405,8.94628841848994,17.2822267471532,0,2.41011723165406,23.1569897174762,14.5182251051327,11.5741848653768,23.0791656235633,35.583503805914,20.5785214494588
"peak107889",8.80730544057418,89.0263088641704,49.2045863016946,10.3693360482919,0,0,82.0143385827284,67.7517171572861,37.0373915692057,26.4983012714987,13.4082767964314,22.7073340131959
"peak107931",2.93576848019139,1.89417678434405,0,15.8008930259686,0,14.4607033899244,6.75412200093057,4.14806431575221,0,23.0791656235633,27.8479595002806,20.5785214494588
"peak107938",8.31801069387561,5.68253035303215,13.4194326277349,23.7013395389529,0,4.82023446330812,13.9906812876419,8.98747268412979,6.94451091922607,38.4652760392722,35.0678008522051,18.4497088857216
"peak107950",16.6360213877512,28.4126517651608,26.8388652554698,16.7884488400917,0,0,40.0422947198027,57.3815563679056,32.407717623055,22.2243817115795,47.4446717412187,34.0610010197938
"peak107956",141.406181795885,102.285546354579,140.904042591216,111.100029088842,13.589602776408,12.0505861582703,111.443013015354,129.281337840944,203.705653630631,83.7688233744151,162.446430418303,91.5389402406958
"peak107975",194.25001443933,242.454628396039,204.646347572957,926.821131554472,13.589602776408,156.657620057514,487.744095924343,326.314392839174,189.816631792179,508.596427630377,276.41678318797,572.650579645283
"peak107987",19.082495121244,18.9417678434405,21.2474349939136,19.2573383753993,4.529867592136,2.41011723165406,28.9462371468453,27.6537621050147,16.2038588115275,3.41913564793531,12.8925738427225,5.67683350329897
"peak108006",3.91435797358852,0,0,5.43155697767671,0,0,2.41218642890378,2.07403215787611,9.25934789230143,28.2078690954663,18.5653063335204,24.1265423890206
"peak108045",130.641697368517,306.856639063736,272.861796763943,319.474305868803,40.768808329224,72.3035169496219,239.771331033035,300.04331883941,312.502991365173,392.345815600577,351.19371147576,278.164841661649
